id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,budget pressure,108,17,30,90,263,ship,baseline,monotonic-signal
g002,failure width,32,52,20,21,97,hold,edge,drag-penalty
g003,recovery gap,41,72,37,60,140,watch,recovery,confidence-floor
g004,runbook drift,49,50,26,58,154,watch,negative,lane-boundary
g005,budget pressure,57,76,22,61,207,ship,baseline,monotonic-signal
g006,failure width,108,57,43,67,254,ship,edge,drag-penalty
g007,recovery gap,93,50,34,75,243,ship,recovery,confidence-floor
g008,runbook drift,89,14,31,40,170,watch,negative,lane-boundary
g009,budget pressure,47,33,10,27,134,watch,baseline,monotonic-signal
g010,failure width,117,10,22,25,225,ship,edge,drag-penalty
g011,recovery gap,112,36,8,29,273,ship,recovery,confidence-floor
g012,runbook drift,113,17,45,35,188,ship,negative,lane-boundary
g013,budget pressure,73,10,28,86,186,ship,baseline,monotonic-signal
g014,failure width,100,9,16,73,250,ship,edge,drag-penalty
g015,recovery gap,73,46,11,71,241,ship,recovery,confidence-floor
g016,runbook drift,63,32,31,74,170,watch,negative,lane-boundary
g017,budget pressure,62,62,43,37,137,watch,baseline,monotonic-signal
g018,failure width,109,45,8,23,270,ship,edge,drag-penalty
g019,recovery gap,48,39,13,64,173,watch,recovery,confidence-floor
g020,runbook drift,109,38,17,89,311,ship,negative,lane-boundary
g021,budget pressure,99,40,21,20,216,ship,baseline,monotonic-signal
g022,failure width,53,44,45,59,119,watch,edge,drag-penalty
g023,recovery gap,78,13,38,57,150,watch,recovery,confidence-floor
g024,runbook drift,50,70,15,60,200,ship,negative,lane-boundary
g025,budget pressure,83,18,5,66,240,ship,baseline,monotonic-signal
g026,failure width,59,8,22,74,156,watch,edge,drag-penalty
g027,recovery gap,51,75,11,39,194,ship,recovery,confidence-floor
g028,runbook drift,94,41,7,26,241,ship,negative,lane-boundary
g029,budget pressure,31,27,28,24,57,hold,baseline,monotonic-signal
g030,failure width,91,22,19,28,194,ship,edge,drag-penalty
g031,recovery gap,37,57,16,34,133,watch,recovery,confidence-floor
g032,runbook drift,61,77,37,85,210,ship,negative,lane-boundary
g033,budget pressure,73,55,7,72,259,ship,baseline,monotonic-signal
g034,failure width,82,11,35,70,175,watch,edge,drag-penalty
g035,recovery gap,90,62,30,73,255,ship,recovery,confidence-floor
g036,runbook drift,98,55,13,36,261,ship,negative,lane-boundary
g037,budget pressure,61,19,43,22,77,hold,baseline,monotonic-signal
g038,failure width,46,38,38,63,117,watch,edge,drag-penalty
g039,recovery gap,42,15,16,88,155,watch,recovery,confidence-floor
g040,runbook drift,88,41,28,105,266,ship,negative,lane-boundary
g041,budget pressure,70,22,35,58,150,watch,baseline,monotonic-signal
g042,failure width,65,15,40,56,121,watch,edge,drag-penalty
g043,recovery gap,66,14,44,59,117,watch,recovery,confidence-floor
g044,runbook drift,114,51,6,65,332,ship,negative,lane-boundary
g045,budget pressure,53,37,30,73,156,watch,baseline,monotonic-signal
g046,failure width,114,67,23,38,287,ship,edge,drag-penalty
g047,recovery gap,104,50,42,25,199,ship,recovery,confidence-floor
g048,runbook drift,103,44,32,23,209,ship,negative,lane-boundary
g049,budget pressure,62,43,7,27,180,ship,baseline,monotonic-signal
g050,failure width,89,45,38,33,180,ship,edge,drag-penalty
g051,recovery gap,62,49,34,84,189,ship,recovery,confidence-floor
g052,runbook drift,52,18,13,71,167,watch,negative,lane-boundary
g053,budget pressure,94,75,4,69,324,ship,baseline,monotonic-signal
g054,failure width,31,23,43,72,71,hold,edge,drag-penalty
g055,recovery gap,91,13,22,35,186,ship,recovery,confidence-floor
g056,runbook drift,36,10,34,21,35,hold,negative,lane-boundary
g057,budget pressure,100,46,20,62,268,ship,baseline,monotonic-signal
g058,failure width,92,32,15,87,273,ship,edge,drag-penalty
g059,recovery gap,47,27,40,104,145,watch,recovery,confidence-floor
g060,runbook drift,72,62,28,57,207,ship,negative,lane-boundary
g061,budget pressure,44,12,23,55,109,watch,baseline,monotonic-signal
g062,failure width,78,60,43,58,188,ship,edge,drag-penalty
g063,recovery gap,102,16,13,64,258,ship,recovery,confidence-floor
g064,runbook drift,114,67,20,72,327,ship,negative,lane-boundary
g065,budget pressure,35,60,25,37,117,watch,baseline,monotonic-signal
g066,failure width,43,24,29,24,76,hold,edge,drag-penalty
g067,recovery gap,51,43,33,22,101,watch,recovery,confidence-floor
g068,runbook drift,102,20,15,26,220,ship,negative,lane-boundary
g069,budget pressure,87,46,8,32,236,ship,baseline,monotonic-signal
g070,failure width,83,27,27,83,222,ship,edge,drag-penalty
g071,recovery gap,41,20,17,70,138,watch,recovery,confidence-floor
g072,runbook drift,111,19,34,68,241,ship,negative,lane-boundary
g073,budget pressure,106,56,23,71,293,ship,baseline,monotonic-signal
g074,failure width,107,42,19,34,252,ship,edge,drag-penalty
g075,recovery gap,67,72,40,20,146,watch,recovery,confidence-floor
g076,runbook drift,94,55,31,61,242,ship,negative,lane-boundary
g077,budget pressure,67,49,28,86,213,ship,baseline,monotonic-signal
g078,failure width,57,48,7,103,251,ship,edge,drag-penalty
g079,recovery gap,56,50,19,56,180,ship,recovery,confidence-floor
g080,runbook drift,103,54,5,54,304,ship,negative,lane-boundary
g081,budget pressure,42,23,42,57,80,hold,baseline,monotonic-signal
g082,failure width,103,10,25,63,229,ship,edge,drag-penalty
g083,recovery gap,93,28,13,71,259,ship,recovery,confidence-floor
g084,runbook drift,47,18,8,36,132,watch,negative,lane-boundary
g085,budget pressure,72,15,28,23,126,watch,baseline,monotonic-signal
g086,failure width,44,51,40,21,80,hold,edge,drag-penalty
g087,recovery gap,77,37,5,25,206,ship,recovery,confidence-floor
g088,runbook drift,53,32,10,31,149,watch,negative,lane-boundary
g089,budget pressure,45,67,14,82,211,ship,baseline,monotonic-signal
g090,failure width,88,17,18,69,226,ship,edge,drag-penalty
g091,recovery gap,113,65,42,67,274,ship,recovery,confidence-floor
g092,runbook drift,85,21,35,70,191,ship,negative,lane-boundary
g093,budget pressure,31,72,12,33,143,watch,baseline,monotonic-signal
g094,failure width,55,65,44,105,192,ship,edge,drag-penalty
g095,recovery gap,67,29,19,60,185,ship,recovery,confidence-floor
g096,runbook drift,76,48,8,85,269,ship,negative,lane-boundary
